,Key,Count,Mean Score
0,TTR,100,0.04055678001728197
1,NN,100,0.030637375806633026
4,mean_sen_len,100,0.03438178710050859
3,VBG,94,0.028169096621297806
2,RB,90,0.02880141289946312
5,NNS,85,0.02629585689929171
8,and,79,0.027821921700037573
7,VBP,54,0.026231999846766215
14,a,44,0.024312246131851123
15,PRP,38,0.02429441490522234
9,VB,28,0.02324408603457803
11,JJ,27,0.023624656264177438
6,IN,21,0.023122310076280354
20,to,20,0.024519607615157812
13,it,16,0.024635384468811784
21,VBZ,15,0.023299452335107298
16,be,14,0.02529363546637419
23,is,13,0.024147569966389688
19,sentiment,12,0.0238643608507017
22,of,10,0.022649745556398267
12,in,10,0.023787660943212992
10,for,9,0.02504369562365669
18,lex_density,7,0.023331095925417936
17,VBN,5,0.023518844674958322
24,are,4,0.024056875704800074
28,has,2,0.026100256148497734
25,have,1,0.0272171731287193
26,JJR,1,0.023464565527340636
27,the,1,0.021645798143673685
