,Key,Count,Mean Score
0,sentiment,100,0.1306732889783927
1,a,100,0.08490247991121215
2,through,100,0.04850040699120642
3,then,100,0.03145059013802827
4,i,100,0.03291103168240475
5,mean_sen_len,100,0.03054995884025638
6,in,100,0.030018749627120908
7,have,100,0.030730052820264482
8,at,100,0.023580976658070445
13,or,32,0.018883451162515698
10,DT,28,0.01846160591016787
11,so,19,0.018684505924576534
12,male_pronouns,10,0.018390961291617863
9,is,7,0.017765633023811202
14,RB,2,0.018820877013949924
15,was,1,0.01638553680840331
16,when,1,0.015377006388563033
