,Key,Count,Mean Score
0,TTR,100,0.06051260651992059
1,sentiment,100,0.024803779472544463
2,the,100,0.026588476814765904
3,DT,100,0.022736298029163514
6,and,100,0.02367484220818055
5,mean_sen_len,98,0.02143865377494589
4,IN,92,0.019709316292950533
8,a,83,0.018680875190315187
11,JJ,55,0.017997226986460838
12,NN,35,0.018008626364897983
10,lex_density,32,0.01762733832894578
9,RB,29,0.017809396646486227
13,NNS,25,0.018345910447912624
14,i,24,0.018313788258987638
7,PRP,8,0.017361549274838073
17,VB,5,0.017757152092064913
18,VBG,5,0.01825842023619895
15,VBD,4,0.017007972256020912
19,to,2,0.016830343692771435
16,VBN,1,0.015502326483794066
20,was,1,0.018630671196483716
21,VBP,1,0.016430904657188505
