,Key,Count,Mean Score
0,TTR,300,0.09201702441240235
1,and,300,0.037665035446951184
2,the,300,0.03315760698259687
3,a,300,0.02903571003729584
4,DT,300,0.02610103092990747
5,IN,300,0.02716210440643092
10,or,274,0.021841630668522686
6,was,178,0.01862070546454595
7,mean_sen_len,172,0.018050473496633863
11,i,118,0.017536630587351387
8,PRP,106,0.01749974838967255
13,sentiment,79,0.01693506103227403
9,you,58,0.018043602928733193
16,VBG,56,0.017606878380389174
17,NN,41,0.016688524135935117
15,it,33,0.017347001424628472
12,an,28,0.018178104993112402
20,that,22,0.017237414168069606
25,with,7,0.017133932214162737
21,there,6,0.017458354842880674
24,so,3,0.015982850509391446
19,lex_density,3,0.015861717123848876
18,their,3,0.017000384545094473
14,to,2,0.015412761037851606
26,in,2,0.016798984177529726
23,for,2,0.016537242908483442
30,are,2,0.015360607231411695
22,them,1,0.019935318665529545
27,as,1,0.017152044432347236
28,on,1,0.019022279840500818
29,RB,1,0.016716844530684536
31,is,1,0.015899472859228464
