,Key,Count,Mean Score
0,TTR,100,0.1302920684291931
1,sentiment,100,0.08459586007618988
2,PRP$,100,0.04640376586396419
3,mean_sen_len,100,0.042069379354710466
4,has,100,0.03725052245557194
5,have,96,0.026923803579863643
7,NNS,89,0.023970552072525613
10,VBG,85,0.022641973518731724
6,VBD,71,0.021604553309325314
11,IN,29,0.0208427640584184
9,NN,27,0.02071348809904945
8,been,25,0.020309437916563703
12,its,24,0.02105296705479781
15,to,16,0.019793369994797035
13,for,15,0.020381215458746122
14,at,15,0.019670403207665894
16,this,4,0.021800149428702807
17,VBZ,2,0.019997173497733757
18,and,2,0.01836431076198307
