,Key,Count,Mean Score
0,TTR,300,0.19434692144114277
1,the,300,0.040715111332450045
2,RB,300,0.04166875255498563
3,a,300,0.04037905028444396
4,mean_sen_len,300,0.028428809515124213
5,DT,300,0.031205627935423738
6,IN,300,0.02382765076425815
7,i,261,0.018987589335233777
9,VBG,229,0.017589285704702858
8,or,179,0.017115788428420854
11,because,86,0.016222862454976932
10,NN,51,0.01588942753111151
14,until,33,0.01501962138295032
16,and,19,0.01581942213008083
15,while,18,0.015326500538219308
13,was,8,0.015761455637638203
12,which,7,0.01340802708681817
19,about,4,0.014799376721881578
18,might,2,0.01659666264143447
20,any,2,0.014130677783878753
17,during,1,0.014419827958374893
