,Key,Count,Mean Score
0,PRP,100,0.0762869269181737
1,of,100,0.06581738730232066
2,sentiment,100,0.06028127021820572
3,NN,100,0.052019673991969245
6,VB,100,0.052369174134972996
4,IN,99,0.04010440599662593
5,DT,96,0.038447837027773234
9,to,67,0.03532775444454522
11,have,54,0.035254503148385616
14,NNS,43,0.0340417131284998
7,RB,37,0.032498519468970075
8,the,28,0.03462570618276254
12,mean_sen_len,26,0.03202502177402895
13,i,25,0.032358837653798274
10,which,24,0.03343709688970231
15,a,1,0.02901501281166044
