,Key,Count,Mean Score
0,TTR,100,0.1828985138166982
1,i,100,0.035297926523089516
2,IN,100,0.03020073050552875
3,PRP$,100,0.03128041406774343
4,NNS,100,0.031120537649539773
5,as,100,0.025374551050791463
7,VB,100,0.02401711372390143
6,to,99,0.023850864368174372
12,on,41,0.017057436136203852
9,VBD,40,0.016024678675848798
11,from,29,0.015546436103798536
8,RB,20,0.01659276996436488
15,JJ,19,0.01672708162890462
16,sentiment,17,0.015216398720579482
14,into,8,0.01554717343666887
10,with,8,0.016219740892270677
17,VBG,8,0.01701215681884089
18,before,3,0.01450928993497508
13,said,2,0.014354669052439737
23,after,2,0.014391997751614996
19,a,1,0.013835597006091176
20,PRP,1,0.01535363004177111
21,an,1,0.017722951515710548
22,of,1,0.015270502122934546
