,Key,Count,Mean Score
0,TTR,300,0.16665114148550644
1,a,300,0.055965536817447335
2,DT,300,0.027850951529762705
4,the,300,0.027109394996626672
7,through,280,0.02088904791295954
10,RB,252,0.02114678807562689
6,of,243,0.020477480324226725
11,see,194,0.019590151485425672
5,yourself,187,0.019159964027591198
8,and,185,0.019568553156359133
3,mean_sen_len,181,0.01939428258742738
9,RBR,174,0.01975639193316389
13,to,70,0.018935965199312083
12,is,18,0.01700316335347212
14,you,11,0.017376898717186506
15,VBP,2,0.01610959158145557
16,PRP,1,0.018183227728651313
17,any,1,0.017432674326505575
18,be,1,0.015471677254520057
