,Key,Count,Mean Score
0,is,100,0.07387417950637536
1,sentiment,100,0.0617973413503664
2,mean_sen_len,100,0.05772805506646876
3,an,100,0.04650367885209519
4,this,100,0.03919287623645132
5,VBD,96,0.028547291205382002
7,at,93,0.027132636944715276
8,a,68,0.025047509386232028
10,VBG,60,0.023665201358310635
11,VBZ,54,0.0227244652419171
9,from,43,0.024177112778241645
16,be,21,0.023490291187291526
6,had,18,0.021366204884186016
13,who,17,0.021044766891760058
14,for,11,0.02189446199798287
18,after,10,0.0233449860385998
17,but,5,0.021185505189611674
12,TTR,2,0.02007792795484566
15,which,1,0.01885256360128922
19,on,1,0.019699710568036568
