,Key,Count,Mean Score
0,mean_sen_len,100,0.08759543560996386
1,this,100,0.05071781563661333
3,that,100,0.04555318740521745
5,VBP,99,0.04569028652659721
7,you,96,0.03295221279793291
8,or,84,0.03140172481711606
4,is,73,0.030823897908425255
10,have,71,0.03331262030553009
2,what,66,0.02956018949339962
11,with,48,0.03161734905998182
6,so,44,0.028666275414336348
9,VBZ,35,0.028431392071797117
16,VBD,20,0.02792673865996888
18,from,18,0.029257424284847275
15,i,15,0.030722203956940346
17,of,13,0.028718134343543863
19,about,5,0.028312337048723123
12,but,3,0.02701030798024354
13,said,3,0.02586727509847556
14,when,3,0.027688397311337376
21,if,3,0.026075500296205447
20,there,1,0.028246400318579147
