,Key,Count,Mean Score
0,PRP,100,0.07624662447334675
1,of,100,0.06731349560346717
2,sentiment,100,0.06156452912655596
3,NN,100,0.05325246781621729
4,VB,100,0.052759732816267356
9,IN,98,0.03894506650927449
7,DT,94,0.03816213806875902
6,have,64,0.0352318593675718
5,to,56,0.03511346494617532
11,NNS,45,0.03363947678579751
14,RB,36,0.03203789589654741
10,the,35,0.031917477770960725
13,mean_sen_len,29,0.03126950644052673
8,i,25,0.03138072359915549
12,which,17,0.03170986879105072
15,not,1,0.02842718066914239
