,Key,Count,Mean Score
0,TTR,300,0.14604670532549974
2,i,300,0.03043727976296505
5,IN,299,0.02675877708827152
7,as,296,0.026664965844931082
3,NNS,288,0.023525920793201986
4,PRP$,279,0.022218804601766607
1,VBD,275,0.021895835765219637
8,to,218,0.020717100834013978
10,RB,217,0.020233021048634225
6,VB,202,0.019894705007235638
17,JJ,73,0.01900050789304655
12,mean_sen_len,65,0.01849331426718463
15,PRP,60,0.01855269016820137
9,from,40,0.0181801666934606
16,said,29,0.018259584626304417
13,not,19,0.0189967132906318
11,was,17,0.01853351922994025
19,now,10,0.017513824768855723
14,sentiment,6,0.01733798345765659
18,all,5,0.018415632858262757
20,before,1,0.01633853949577433
21,an,1,0.014776355217811177
