,Key,Count,Mean Score
0,TTR,100,0.19249340729981523
1,RB,100,0.04264656124772544
2,the,100,0.040535696706079
3,mean_sen_len,100,0.0289310565877097
4,a,100,0.03974011668333269
5,DT,100,0.031469698584757844
7,IN,100,0.02398784922366077
6,i,92,0.018902028954523375
9,VBG,75,0.01720784986378418
8,or,65,0.017541992449692144
11,because,29,0.01609761716127285
12,NN,14,0.016055903639061675
10,until,8,0.016051225938452245
13,and,5,0.0157148161392017
15,while,5,0.01449472780623618
17,which,3,0.013955304613210484
14,during,2,0.014654941513966279
16,about,2,0.01688284531997486
