,Key,Count,Mean Score
0,PRP,100,0.07617898392249467
1,of,100,0.06755429476688668
2,sentiment,100,0.05928508872684994
3,VB,100,0.053409033624132594
4,NN,100,0.05357679833395789
5,IN,96,0.03916768980651051
7,DT,93,0.03808419841720343
6,have,63,0.034947413018076225
11,to,62,0.03485863997004695
12,NNS,53,0.03378290558114614
13,the,37,0.03193341515186012
8,i,29,0.03272843276637078
9,RB,27,0.03323488161387727
10,mean_sen_len,24,0.03218584162525908
14,which,16,0.0323544886901142
