,Key,Count,Mean Score
0,TTR,300,0.1674474138458063
1,mean_sen_len,300,0.04622560041131528
2,i,300,0.031301607588859894
3,RB,300,0.035326068029980326
4,not,300,0.021884294892433147
10,the,293,0.017709109439754768
6,DT,282,0.016437146969246825
9,NNS,272,0.016622294757102935
5,have,196,0.015413435206054218
8,VB,163,0.014730308444943755
7,a,113,0.01437539045546935
11,lex_density,31,0.013824343921746654
13,is,31,0.013646659479147559
17,as,20,0.013645016535544513
16,NN,19,0.01348387346861881
15,do,19,0.014760866250367325
22,this,16,0.0146298803702117
20,and,9,0.013372687020090543
23,sentiment,7,0.012663912728651796
14,should,6,0.01375481756213013
24,about,5,0.01304273395494251
19,VBG,3,0.012931656089070319
29,what,3,0.013816533857825561
21,IN,3,0.012698515856987898
12,or,2,0.014179336628747777
25,with,2,0.01413334595466122
27,of,2,0.014253711375399337
18,been,1,0.012604536806658366
26,by,1,0.012196071213043507
28,has,1,0.013572349959076475
