,Key,Count,Mean Score
0,TTR,100,0.07833407791394334
2,with,100,0.050750049179396586
3,this,100,0.052364401729638514
1,but,99,0.044072872831265014
8,for,86,0.03353762565523584
10,JJR,74,0.03456382768980644
7,that,73,0.030411013648441752
11,on,54,0.032305851617688466
15,have,45,0.03354442976799254
6,what,42,0.03152894243265872
4,not,37,0.03549465469169875
9,be,30,0.027658139871781683
18,from,24,0.03215408485056307
16,all,23,0.029700754091759072
14,do,20,0.03131190915304139
12,up,19,0.0298043969055046
13,as,16,0.02962509766770726
5,so,13,0.0292394524214919
17,one,13,0.03013718829020823
19,now,11,0.028848855010039386
21,it,11,0.029071215097218783
22,out,5,0.02967304062546485
20,would,3,0.027606421782464006
23,could,2,0.03177366648160461
