,Key,Count,Mean Score
0,TTR,100,0.1251308298875297
1,mean_sen_len,100,0.060662161992062036
2,RB,100,0.03405483409110007
3,i,100,0.02785126193592957
4,the,100,0.020175610748079484
5,DT,100,0.018279937290439793
6,not,79,0.015836908000787228
7,NNS,73,0.01472213387316249
8,VB,72,0.014703264467367836
13,is,55,0.014254519132319586
14,a,29,0.01448105114930924
10,lex_density,27,0.013673764153328728
16,NN,16,0.013266263840567484
9,PRP,15,0.013086209063892157
17,VBG,7,0.01326452806078784
18,sentiment,5,0.01257649109776133
19,for,4,0.01253615908378215
15,have,3,0.013253375961048754
12,JJ,3,0.012440277641359831
25,VBP,3,0.013376173926350125
11,IN,2,0.0128468782406445
20,that,2,0.013977312636576325
21,been,1,0.012342111538865424
22,so,1,0.01369945765600624
23,VBN,1,0.01233237811143864
24,are,1,0.012062192652390108
26,as,1,0.013007004646088926
