,Key,Count,Mean Score
0,TTR,100,0.08816026104898018
1,mean_sen_len,100,0.02558960208852991
3,RB,89,0.020626880114743743
7,DT,77,0.019471155192887495
2,i,69,0.019642055818584647
6,VBG,68,0.020763041641926248
8,it,53,0.019963697331412227
5,NNS,47,0.018835188445640548
15,a,34,0.018984498268753522
18,NN,29,0.017662615925509786
14,of,24,0.019096971741591497
12,not,24,0.01980821549906981
4,PRP$,23,0.018799729768679333
25,VB,23,0.01832866987431785
22,for,22,0.019673762574108893
16,lex_density,22,0.017804140463920298
23,and,19,0.0183554869578979
21,with,19,0.0195271296205911
27,VBP,19,0.019290780439547097
20,to,17,0.01898197401478881
26,JJ,17,0.01771105737826791
30,on,16,0.01944857990399803
11,PRP,15,0.018500027634851538
17,IN,14,0.017896184334170107
29,sentiment,11,0.017638025755125745
9,this,11,0.018692504636760213
13,the,9,0.018199957193939978
24,be,7,0.01849279964366551
32,VBZ,6,0.017579978512337533
10,but,3,0.018964206655215667
33,or,3,0.0187377576168368
34,do,2,0.020492415722382765
19,in,1,0.019644586827357337
28,up,1,0.016841188422747982
31,so,1,0.017760961117771465
35,all,1,0.017236064836593255
36,you,1,0.01872926422368773
37,is,1,0.017839459373757385
38,that,1,0.018349425486991575
39,VBN,1,0.017809603824357267
