,Key,Count,Mean Score
0,TTR,300,0.21709839758205096
2,through,300,0.03252016468126731
1,or,298,0.024376718843152956
8,NNS,275,0.020570230555689382
7,the,270,0.01938121423840387
3,any,251,0.019621171561395943
6,yourself,241,0.01833354568788156
5,i,236,0.018751166797019842
4,mean_sen_len,213,0.017632235156309493
10,our,200,0.018597140904145243
11,not,144,0.01798794200344827
13,PRP$,107,0.016779117204335565
12,see,35,0.016589648148791058
14,DT,34,0.016459483449870436
9,VBG,17,0.0166125488930118
20,RBR,14,0.01615043313378687
19,which,11,0.015707014079833322
17,RB,9,0.016486854751210075
15,lex_density,9,0.015709252398503605
25,from,8,0.01615033428273854
23,sentiment,6,0.015281830789338336
24,have,5,0.014558140402155395
16,that,3,0.01473953876214363
18,to,3,0.01705477883751319
21,been,3,0.015196905207145764
28,PRP,3,0.016367367873288973
22,than,2,0.015673945303684707
26,what,2,0.016470482259563435
27,as,1,0.015150684007634085
