,Key,Count,Mean Score
0,TTR,300,0.1096807642987392
2,the,300,0.02361163935632359
3,i,300,0.02672820099064845
1,a,299,0.02520677233722113
4,DT,295,0.020748514838777796
5,IN,288,0.019487280615211437
10,is,286,0.019466882744944323
6,and,263,0.017868757441631505
9,sentiment,213,0.016844063126448382
8,about,140,0.01704426645671932
11,PRP$,95,0.016001371391950712
16,for,52,0.015986518252997583
7,should,36,0.015663556005614518
15,been,32,0.016120246999551478
14,that,18,0.014678223040326772
22,VBZ,14,0.015133281680804595
20,VBG,13,0.014662468096480957
23,with,10,0.016004392684960005
13,what,10,0.015428398454261994
24,NN,7,0.014926241482644733
17,be,6,0.015329293339081946
25,this,4,0.014927686475282302
21,VB,4,0.014358390094498172
18,lex_density,3,0.014843995318521692
27,mean_sen_len,2,0.013234338088634869
19,not,2,0.014783196233743762
26,it,2,0.014392643295158863
29,any,2,0.015489652137185873
28,or,2,0.01593105953407152
12,PRP,1,0.014384488962887566
30,such,1,0.01496322749015418
