,Key,Count,Mean Score
0,TTR,300,0.19440425365170408
2,VBP,300,0.04608659640712863
4,do,300,0.04018731563637647
1,not,295,0.03303609088377091
5,have,293,0.03228274237942046
3,is,285,0.030893700410722553
10,what,280,0.02864704486436439
6,VBZ,267,0.030561906843510244
7,that,176,0.025940368276573336
11,of,173,0.02598964021514787
9,you,171,0.024363401040807534
8,did,82,0.024243176981797378
15,be,28,0.023860452132851765
12,on,16,0.023272057646643744
13,with,11,0.021854941678303378
14,said,6,0.022123905888503898
17,VBN,6,0.02312142401245081
19,this,5,0.022497057042590148
16,and,4,0.021442845581131482
18,it,2,0.024140728424820422
