,Key,Count,Mean Score
0,TTR,100,0.12804608608394197
1,and,100,0.04355358505246415
2,the,100,0.034937572329029276
3,to,100,0.03550731919775971
8,mean_sen_len,100,0.02977690125146394
5,DT,98,0.029507311852586267
4,a,94,0.029663319819771532
7,lex_density,73,0.026522253452368284
6,of,57,0.0266402106592484
10,VBG,41,0.024844277855223702
14,VB,38,0.02467706496371342
9,with,31,0.02581159244193402
12,RB,24,0.02472975261748005
11,VBZ,21,0.024846106914688644
16,is,15,0.023570529378749625
13,on,4,0.02502947848697939
18,that,2,0.024703236795233605
15,VBD,1,0.0232697156981917
17,VBN,1,0.022670084965550827
