,Key,Count,Mean Score
0,of,100,0.06727029686139646
1,PRP,100,0.07584732782261493
2,NN,100,0.054411000934895884
3,VB,100,0.05231948234585476
4,sentiment,100,0.0602996785493953
5,IN,98,0.039519876440541744
7,DT,95,0.0377000996994862
6,have,63,0.035435015234219186
11,to,54,0.03482915404243575
14,NNS,37,0.03301577943520599
13,RB,36,0.03203853521079042
9,the,33,0.03221842969932606
12,i,30,0.031366368116919265
8,mean_sen_len,29,0.031754550446674495
10,which,24,0.031173034570316213
15,a,1,0.026802784679786203
