,Key,Count,Mean Score
4,on,100,0.05172791470251484
0,with,99,0.0498923409456865
1,this,99,0.048241755879739855
2,but,96,0.040620523289320316
6,for,87,0.03580533963644653
12,not,70,0.038097916042392134
9,have,67,0.03724157777157464
8,that,65,0.031424608798669054
10,what,59,0.03320228086130846
11,it,50,0.03180058540292423
3,be,41,0.03337963465245101
5,JJR,38,0.03245985141957998
7,as,23,0.030781841098157084
14,do,21,0.030129775851651906
15,to,17,0.029350833232124326
21,one,16,0.03149901064187402
13,now,12,0.02855547051679311
23,so,11,0.029284532478722113
20,out,10,0.029727477941247672
18,from,6,0.029796775202802137
17,up,6,0.029465628274427582
22,did,2,0.02447523009182221
19,would,2,0.025779506375484262
24,in,2,0.024921873025584677
16,all,1,0.027681787919825215
