,Key,Count,Mean Score
0,PRP,100,0.0763858109348515
1,of,100,0.06692869715527476
2,NN,100,0.05299709402629542
3,VB,100,0.05287753382492224
4,sentiment,100,0.05804235110166614
6,DT,96,0.03829451398941742
5,IN,95,0.04052335642491337
10,to,60,0.036574456113416295
7,have,59,0.035291402996819245
9,RB,39,0.032611863263242655
12,NNS,37,0.03396398715316102
11,the,35,0.033535086026071054
8,mean_sen_len,32,0.03205559880781655
14,i,26,0.03221197647059897
13,which,20,0.03168788601688906
15,a,1,0.029080749717252847
