,Key,Count,Mean Score
0,mean_sen_len,300,0.10213611505978924
1,that,300,0.03811921805956266
2,this,300,0.04059085966934402
4,you,299,0.033549429871683946
3,TTR,266,0.02928442518059339
13,and,260,0.03218859275053085
5,VBD,248,0.031114461492341684
10,with,198,0.029810311439302333
14,what,198,0.02903237606162039
15,of,168,0.028616778955756445
12,IN,101,0.026839206251575518
8,VBP,92,0.027886565789504637
11,in,62,0.02815193679590788
7,it,51,0.02677827824669149
18,from,33,0.02622853187673894
6,VBZ,27,0.027143302414967013
19,or,26,0.025988931178054023
17,is,22,0.026218429983075532
20,so,22,0.026312512176482405
9,on,19,0.027867592924694044
21,as,2,0.025638353696340502
23,but,2,0.023418002857673932
22,there,2,0.024510574771483953
16,to,1,0.026957757303276274
24,a,1,0.021090295908831155
