,Key,Count,Mean Score
0,TTR,300,0.16151158882781136
1,mean_sen_len,300,0.08328060755567122
2,or,300,0.0586684245129425
3,the,300,0.05306110816777034
4,DT,300,0.04319377758054875
5,a,300,0.03246838698877009
7,and,300,0.034825722464666496
6,to,291,0.02709060695160817
15,in,121,0.01932832028331368
8,on,109,0.020378703050186735
10,this,100,0.021014843081939925
9,RB,94,0.01944947806678558
13,we,44,0.018405003696310426
12,is,44,0.018690300575985898
18,as,24,0.017773950133871275
19,lex_density,16,0.017771285901596857
16,by,15,0.01893262516536505
14,PRP$,13,0.01796402827689017
11,you,10,0.018200590590610854
17,when,7,0.01735230746310561
20,which,3,0.0179646018082257
22,VBG,3,0.015350228858602691
23,them,3,0.019124147102300596
21,our,1,0.01662666588738855
24,through,1,0.018525628528951944
25,with,1,0.01693366208021716
