,Key,Count,Mean Score
0,TTR,100,0.10202353711046812
1,is,100,0.05585453480601185
2,the,100,0.04058757374931159
3,and,100,0.03296006859316608
4,DT,100,0.030152764509447073
5,a,97,0.023182148792797598
6,VBN,91,0.0219209635747363
7,RB,90,0.020500036104193785
9,it,81,0.020812782565873673
11,was,67,0.021328407254585558
14,mean_sen_len,18,0.018856180638471134
13,i,15,0.019140786978437668
12,to,13,0.0193581671412628
16,been,9,0.01965945493398842
10,NN,7,0.018657464269138595
8,VBG,6,0.01875249276701543
15,sentiment,5,0.018916937209072622
17,about,1,0.019604513333835113
