,Key,Count,Mean Score
0,mean_sen_len,300,0.11439330271865247
1,this,300,0.05867768064952867
2,or,300,0.04821871376220722
3,VBP,297,0.04104921761122586
7,what,277,0.03499065476268976
9,that,272,0.03448218888676958
4,with,240,0.03287067262306092
11,VBD,169,0.030469965847607278
5,is,154,0.029010489981407758
12,you,149,0.02797484054398642
10,but,107,0.027733592933555384
8,have,94,0.030259235958599143
14,VBZ,81,0.030674122428159735
15,so,78,0.028526942946891492
13,from,74,0.027782104256733033
6,of,42,0.02818848638994107
17,about,25,0.028160868574229433
18,if,18,0.026150546358665174
22,i,10,0.026962748927749792
19,when,4,0.024597896274877167
23,as,3,0.024950171549125575
16,on,2,0.02421475662899524
20,just,2,0.027011324736123894
21,IN,1,0.023018192860317723
24,they,1,0.021698456854345138
