,Key,Count,Mean Score
0,TTR,100,0.14864093353704552
1,a,100,0.05521642435479142
2,mean_sen_len,100,0.04126362484938212
3,DT,100,0.03187202243596796
4,and,100,0.033943109603342396
6,of,99,0.026245167607077603
8,to,90,0.020631231950124163
5,one,75,0.020507853597743066
10,is,74,0.019386619991745797
7,through,65,0.018798699914006956
9,VB,42,0.018179011662575337
12,lex_density,20,0.01692076595300913
11,yourself,19,0.017264772426078757
13,see,10,0.017488178765774652
15,the,3,0.016052614024766675
14,our,1,0.016108554479298175
16,sentiment,1,0.01648579361913639
17,before,1,0.0142783834268404
