,Key,Count,Mean Score
0,of,100,0.0678679490469341
1,PRP,100,0.07610184185416788
2,sentiment,100,0.06051567292453856
3,VB,100,0.051734888214726764
4,NN,100,0.05269956645135379
5,IN,97,0.03913825543461116
10,DT,97,0.038499518227234186
8,have,60,0.03522765544885694
12,to,55,0.036190414085733716
6,NNS,47,0.03362694995224799
11,the,36,0.0319714851656214
9,RB,30,0.032983867713024334
7,i,29,0.03270394933562404
14,which,26,0.031771290216286635
13,mean_sen_len,22,0.034219171152447055
15,a,1,0.02995582436179747
