,Key,Count,Mean Score
0,TTR,100,0.16589923564803566
3,mean_sen_len,100,0.028760097388016458
5,NNS,100,0.024693533343437105
2,RB,99,0.025675569621824403
1,a,92,0.023620010193615357
4,and,91,0.02448993860064511
6,NN,70,0.02067820524637996
9,VBN,63,0.02060753550007052
7,JJ,60,0.02075600078572578
8,said,52,0.02084843542461725
10,VBZ,51,0.01995872458413926
11,has,40,0.020364706670006245
16,DT,24,0.019759647205278074
17,VBP,11,0.019049926371129882
19,lex_density,11,0.018933974130819316
15,IN,9,0.01881931169685159
22,PRP,5,0.019173260437839908
13,VB,4,0.018862527755987547
20,of,4,0.02022348753877341
14,for,4,0.018324528294961565
12,JJR,3,0.020602838309175336
18,sentiment,3,0.0192359490730497
21,with,1,0.018097909008732524
23,the,1,0.01992893097261903
24,are,1,0.020038003635832483
25,to,1,0.01869538278377457
