,Key,Count,Mean Score
0,TTR,100,0.10555184509788211
1,we,100,0.047837519879702375
2,and,100,0.030580013640663397
3,the,100,0.025053589881652245
4,DT,100,0.02534149903888334
6,RB,93,0.020705091551965787
5,mean_sen_len,92,0.019702407327374934
9,lex_density,89,0.019535558382822844
7,a,82,0.019102042642447407
11,PRP,60,0.018552109858000862
8,our,38,0.018743843002976483
12,VB,24,0.0180911848363734
13,VBP,12,0.018179711160350887
14,this,4,0.01792854636252561
10,NNS,2,0.017580275868805742
15,is,1,0.01890952368808686
16,VBZ,1,0.016661872360015925
17,or,1,0.018081620679581346
18,JJ,1,0.01866645108338775
