,Key,Count,Mean Score
0,TTR,100,0.08790894423801468
1,sentiment,100,0.05296418398595067
2,RB,100,0.03777310394636339
3,is,100,0.02952201338631396
6,the,100,0.027311790298702853
4,of,98,0.025982333130990857
11,NNS,88,0.022689340419882846
5,their,87,0.023756536376053745
7,i,68,0.02189484030264998
10,DT,58,0.020934481363708214
12,in,41,0.020126733591687405
17,but,16,0.021600238628445862
18,how,12,0.020443941889515836
13,a,6,0.019685786576564415
15,PRP$,5,0.02011774494540481
9,its,5,0.01892599369073717
14,could,5,0.020373256797860013
16,VBD,4,0.01992656975343654
19,and,4,0.018927326639649723
8,VBZ,3,0.020039685311516318
