,Key,Count,Mean Score
0,TTR,100,0.11250012666091531
1,sentiment,100,0.09696763071461437
2,must,100,0.056959252243059394
4,VBD,100,0.03069799141534751
6,as,100,0.03153555694724921
3,own,95,0.02766774209125144
5,not,85,0.028214801011890635
8,is,84,0.02668721972984193
10,the,59,0.024165327965584252
7,male_pronouns,56,0.024774021642620634
9,which,41,0.024276613209490386
12,then,41,0.024641292010890894
13,by,21,0.023099876690731352
11,was,11,0.02284318414387363
14,lex_density,6,0.02216092161398815
15,their,1,0.020858291148806152
