,Key,Count,Mean Score
0,TTR,100,0.09191131960660062
1,and,100,0.03749895999120766
2,a,100,0.029630544256315342
3,IN,100,0.02653825675712324
4,the,100,0.03348505602122247
5,DT,100,0.027079407572950194
7,or,95,0.021753545198655154
10,was,53,0.018621783788082498
6,mean_sen_len,47,0.017850018154402826
12,i,44,0.017452395094453645
9,PRP,38,0.017690138542226178
8,sentiment,32,0.017066845127535864
11,you,20,0.018173813467061123
15,VBG,16,0.01780941287241794
14,an,15,0.0191151165023914
17,it,14,0.01803498518881158
13,NN,13,0.017448673958427408
16,that,5,0.016250788947924
18,is,1,0.01649724454676028
19,on,1,0.017420756889496968
20,for,1,0.01875689248403103
21,your,1,0.017414241971342045
22,has,1,0.018500086091323763
23,to,1,0.016535718824325182
24,their,1,0.01638427870986396
25,with,1,0.018059419315472412
