,Key,Count,Mean Score
0,TTR,100,0.10952245398054965
1,with,100,0.05217841996910673
3,but,100,0.04594119715040912
4,this,100,0.0448413920502831
5,for,96,0.03785535216356603
2,on,89,0.04063057097565856
11,JJR,63,0.03421485840029515
16,not,57,0.03583799519351903
8,that,57,0.030335473539733995
7,have,53,0.03539391234056984
6,what,47,0.03191830172280791
13,be,36,0.030115108441774077
10,it,23,0.030340693743714862
15,so,21,0.03211630697885262
17,as,15,0.030833903429200064
20,all,12,0.030903342874195355
9,from,9,0.030556474343347337
18,now,5,0.029364556687658177
12,up,5,0.031398555302889375
14,in,4,0.028751312292105834
22,out,4,0.02889963956817363
19,one,2,0.030650397026936678
21,do,2,0.02931208968660327
