,Key,Count,Mean Score
0,PRP,100,0.07525135590144445
1,of,100,0.06729199972052728
2,sentiment,100,0.05977356140326798
3,NN,100,0.054249790947409615
4,VB,100,0.0530534314626588
7,IN,98,0.0388973817069484
5,DT,97,0.03798157533879281
9,have,66,0.03514747782607705
10,to,50,0.03489772907118274
6,NNS,38,0.0338245755949731
8,RB,34,0.032270236287035264
11,the,34,0.03357643108544013
14,mean_sen_len,32,0.03164537010295278
13,i,31,0.03158712076466487
12,which,19,0.03179568367999274
15,had,1,0.028957102672790492
