,Key,Count,Mean Score
0,PRP,100,0.07566393241483808
1,of,100,0.06759159670644777
3,sentiment,100,0.05836278294201482
4,VB,100,0.05289302680233977
5,NN,100,0.05356768201781739
2,IN,97,0.039225298835427816
6,DT,97,0.0385020850221518
9,have,70,0.03470132058097146
10,to,56,0.036200785684423184
7,NNS,42,0.033892078162206796
11,the,36,0.03320524966777646
12,mean_sen_len,30,0.032906426670769366
13,RB,30,0.03415774083469612
8,i,21,0.03246745774282506
14,which,20,0.032332315733470104
15,had,1,0.028928530141965
