,Key,Count,Mean Score
0,TTR,100,0.10459526186883593
1,the,100,0.046192207443631436
2,DT,100,0.03830197560710951
3,a,100,0.03688064491166941
4,is,100,0.032811224275756196
5,mean_sen_len,100,0.035233798559098105
6,and,99,0.023328874425535485
10,of,78,0.01938712828794059
12,VBG,45,0.01675458828331535
7,from,39,0.018009972930689355
15,in,39,0.017638056860150044
14,VBN,24,0.01824237381446531
11,VBP,23,0.01746232970736009
9,RB,17,0.01661128262958743
13,said,12,0.017194065175244775
8,to,8,0.017047462443293988
16,JJ,8,0.016361331728385213
18,lex_density,3,0.01573056278886743
17,on,2,0.01646149389108794
19,NNS,2,0.01755834126237042
20,IN,1,0.01936029427852727
