,Key,Count,Mean Score
0,TTR,300,0.16836554656660283
1,through,300,0.03152202856077949
4,mean_sen_len,300,0.028232754120026425
5,NNS,294,0.02272629015557302
6,yourself,290,0.020657791183468915
11,any,255,0.019743952201996765
2,not,244,0.019956923519553346
3,our,226,0.0197994498185856
9,which,169,0.01801356790209436
15,the,136,0.017719348898448423
8,lex_density,118,0.01716188094392457
14,PRP,77,0.016584433878812338
10,or,65,0.017251691463749334
17,VBG,59,0.016985909470387063
7,sentiment,34,0.016149758159821583
16,PRP$,30,0.016562421884962132
12,RB,29,0.016289115455150452
19,i,25,0.016579973701531883
20,was,14,0.016639222354087845
24,than,11,0.016650409576498663
13,JJ,7,0.017803899298386376
18,see,5,0.01676391292226163
22,RBR,5,0.015422510546742324
25,of,2,0.016779750904149425
26,DT,2,0.015778430272490457
21,been,1,0.016690597403177104
23,what,1,0.014316803743167805
27,from,1,0.016417692337891702
