,Key,Count,Mean Score
0,PRP,100,0.07616953208273974
1,of,100,0.06698579872767757
2,NN,100,0.05327115350086371
3,sentiment,100,0.06004972756426066
4,VB,100,0.05241156513020358
6,IN,97,0.03961479587918481
5,DT,93,0.03768986384081005
9,have,58,0.034965409265515876
12,to,55,0.03490919098055173
13,NNS,51,0.03409308419480242
8,RB,37,0.03282160480582148
11,i,33,0.03246177601134752
14,mean_sen_len,32,0.03290450478517786
10,the,23,0.03273559428206762
7,which,20,0.03304976054320877
15,not,1,0.03389388030316404
