,Key,Count,Mean Score
0,of,100,0.06788254159518606
1,sentiment,100,0.06086340662159324
2,PRP,100,0.07580399772445791
3,VB,100,0.051811601521620364
4,NN,100,0.05306161435030383
6,DT,97,0.03826671134086008
5,IN,96,0.03951447143540201
10,have,65,0.0351284257838578
7,to,49,0.035018461064042994
11,mean_sen_len,42,0.03195707079291795
9,NNS,37,0.03343456725594306
8,RB,37,0.03215680000415768
13,i,31,0.03182258837702595
12,the,28,0.03315160395214348
14,which,17,0.031159964890008718
15,had,1,0.032178083057272766
